station_abbr;reference_timestamp;tre200d0;tre200dx;tre200dn;tre005d0;tre005dx;tre005dn;ure200d0;pva200d0;prestad0;pp0qffd0;ppz850d0;ppz700d0;pp0qnhd0;fkl010d0;fkl010d1;fu3010d0;fu3010d1;fkl010d3;fu3010d3;wcc006d0;rre150d0;rka150d0;htoautd0;gre000d0;oli000d0;olo000d0;osr000d0;ods000d0;sre000d0;sremaxdv;erefaod0;xcd000d0;dkl010d0;xno000d0;xno012d0;rreetsd0;tso005d0;tso010d0;tso020d0
GVE;11.10.1966 00:00;16.6;18.6;15.2;;;13.4;86.9;16.4;964.6;;;;;2.8;;12.6;;;;;8.8;;;;;;;;0;0;;;;;;;;;
GVE;12.10.1966 00:00;14.8;17.8;12.7;;;11.2;88.7;14.8;961.7;;;;;1.9;;1.4;;;;;0.1;;;;;;;;6;1;;;;;;;;;
GVE;13.10.1966 00:00;13.9;19;6.9;;;5.2;88.2;13.9;961.9;;;;;0.8;;5;;;;;0;;;;;;;;498;81;;;;;;;;;
GVE;14.10.1966 00:00;13;17.8;9;;;5.6;91.1;13.6;960.1;;;;;1.1;;8.6;;;;;0;;;;;;;;264;43;;;;;;;;;
GVE;15.10.1966 00:00;13.6;16.1;12.3;;;10.2;93.9;14.6;957.8;;;;;1.5;;8.6;;;;;6;;;;;;;;42;7;;;;;;;;;
GVE;16.10.1966 00:00;13.3;17.5;10.8;;;8.6;85.7;12.9;957.6;;;;;2.6;;12.6;;;;;1.5;;;;;;;;330;54;;;;;;;;;
GVE;17.10.1966 00:00;10;17.7;3.9;;;1.2;84.4;10.2;960.4;;;;;1.7;;5;;;;;0;;;;;;;;510;84;;;;;;;;;
GVE;18.10.1966 00:00;8.4;13;3.4;;;0.6;93.9;10.4;957.5;;;;;1.3;;8.6;;;;;4.2;;;;;;;;18;3;;;;;;;;;
GVE;19.10.1966 00:00;9.3;11.1;8.1;;;6.9;96.1;11.3;956.8;;;;;0.9;;5;;;;;21.5;;;;;;;;0;0;;;;;;;;;
GVE;20.10.1966 00:00;9.8;14.4;5.2;;;2;88.6;10.7;958.4;;;;;1.1;;5;;;;;2.6;;;;;;;;354;59;;;;;;;;;
GVE;21.10.1966 00:00;11.7;16.5;10;;;6.5;76.1;10.3;964.5;;;;;3.6;;12.6;;;;;0;;;;;;;;474;79;;;;;;;;;
GVE;22.10.1966 00:00;8.8;14;5.1;;;1.9;88.9;10;969.9;;;;;0.8;;1.4;;;;;0;;;;;;;;78;13;;;;;;;;;
GVE;23.10.1966 00:00;13.4;20.8;6.2;;;3;77.4;11.9;965.9;;;;;4.1;;29.9;;;;;1.8;;;;;;;;414;70;;;;;;;;;
GVE;24.10.1966 00:00;14.6;15.6;13.6;;;12.2;88.4;14.7;960.5;;;;;3.7;;5;;;;;13.4;;;;;;;;6;1;;;;;;;;;
GVE;25.10.1966 00:00;13.3;16.5;10.2;;;7.6;94.4;14.4;951.9;;;;;1.1;;5;;;;;4.2;;;;;;;;84;14;;;;;;;;;
GVE;26.10.1966 00:00;9.8;12.6;7.4;;;8.1;92.5;11.4;947.6;;;;;3.4;;19.1;;;;;36.5;;;;;;;;0;0;;;;;;;;;
GVE;27.10.1966 00:00;6.6;8.1;5.5;;;4.6;88.6;8.6;956.5;;;;;1.3;;1.4;;;;;0.1;;;;;;;;0;0;;;;;;;;;
GVE;28.10.1966 00:00;7.3;9.2;5.6;;;2.6;80.5;8.2;958.6;;;;;3.1;;19.1;;;;;0.1;;;;;;;;6;1;;;;;;;;;
GVE;29.10.1966 00:00;6.7;7.5;6.2;;;5.2;79.9;7.9;959.9;;;;;7.4;;37.8;;;;;0;;;;;;;;0;0;;;;;;;;;
GVE;30.10.1966 00:00;5.2;6.4;4.4;;;3.4;74.2;6.6;965.2;;;;;9.6;;44.3;;;;;0;;;;;;;;102;18;;;;;;;;;
GVE;31.10.1966 00:00;4;5.4;3.3;;;2.8;76.1;6.2;967.8;;;;;5.2;;19.1;;;;;0;;;;;;;;0;0;;;;;;;;;
GVE;01.11.1966 00:00;1.1;5.9;-2;;;-5.8;83.2;5.4;961.5;;;;;1.5;;5;;;;;0;;;;;;;;306;54;;;;;;;;;
GVE;02.11.1966 00:00;3;6.2;-2.3;;;-6.2;87;6.6;962;;;;;1.9;;5;;;;;2.5;;;;;;;;6;1;;;;;;;;;
GVE;03.11.1966 00:00;4.1;4.6;3.6;;;2.5;90.1;7.4;956.3;;;;;3.1;;12.6;;;;;13.4;;;;;;;;0;0;;;;;;;;;
GVE;04.11.1966 00:00;1.8;3.5;0.2;;;1.9;95.6;6.7;950.7;;;;;2.5;;12.6;;;;;4;;;;;;;;0;0;;;;;;;;;
GVE;05.11.1966 00:00;2.6;6.8;-2.3;;;-5.4;92.5;6.9;946.6;;;;;3.2;;19.1;;;;;2.3;;;;;;;;0;0;;;;;;;;;
GVE;06.11.1966 00:00;4.7;9.2;1.7;;;-0.3;96.7;8.3;957.1;;;;;1.2;;5;;;;;0;;;;;;;;96;17;;;;;;;;;
GVE;07.11.1966 00:00;5.2;10.2;2.6;;;-0.1;94.4;8.4;966.8;;;;;0.8;;5;;;;;0;;;;;;;;6;1;;;;;;;;;
GVE;08.11.1966 00:00;4.6;9.9;1;;;-1.8;95.7;8.1;966.7;;;;;0.9;;8.6;;;;;0;;;;;;;;48;9;;;;;;;;;
GVE;09.11.1966 00:00;6.6;12.8;1.1;;;3.2;93.4;9.2;961.2;;;;;1.9;;8.6;;;;;7.3;;;;;;;;252;47;;;;;;;;;
GVE;10.11.1966 00:00;8.5;9.2;5.8;;;2.3;85.5;9.6;969.5;;;;;2.9;;8.6;;;;;0.7;;;;;;;;0;0;;;;;;;;;
GVE;11.11.1966 00:00;5.4;7.6;3.6;;;1.6;73.5;6.6;971.8;;;;;4.4;;24.1;;;;;0;;;;;;;;18;3;;;;;;;;;
GVE;12.11.1966 00:00;3.7;4.8;3.1;;;1.8;77.4;6.2;971.1;;;;;8.4;;29.9;;;;;0;;;;;;;;6;1;;;;;;;;;
GVE;13.11.1966 00:00;3.5;4.5;2.7;;;1.7;79.1;6.2;970.7;;;;;3;;12.6;;;;;0;;;;;;;;0;0;;;;;;;;;
GVE;14.11.1966 00:00;3.3;5.4;2.3;;;1.2;82;6.3;969.9;;;;;2.3;;8.6;;;;;0;;;;;;;;138;26;;;;;;;;;
GVE;15.11.1966 00:00;4;7.9;2;;;0.7;80.5;6.5;972;;;;;3.1;;19.1;;;;;11.8;;;;;;;;294;56;;;;;;;;;
GVE;16.11.1966 00:00;3.6;5.8;2.2;;;-1;90.4;7.1;961.1;;;;;5.8;;24.1;;;;;15.7;;;;;;;;6;1;;;;;;;;;
GVE;17.11.1966 00:00;2.3;5.8;0.6;;;-0.6;89.4;6.4;954.1;;;;;3;;19.1;;;;;0;;;;;;;;72;14;;;;;;;;;
GVE;18.11.1966 00:00;3.7;5.4;0.1;;;-3.7;75.5;6;956;;;;;4.5;;24.1;;;;;0;;;;;;;;30;6;;;;;;;;;
GVE;19.11.1966 00:00;1.8;2.3;1;;;-1.2;93;6.4;958.3;;;;;1.9;;1.4;;;;;2.8;;;;;;;;0;0;;;;;;;;;
GVE;20.11.1966 00:00;1.4;3.6;-0.2;;;-2;89.6;6;962.8;;;;;2.3;;12.6;;;;;0.1;;;;;;;;6;1;;;;;;;;;
GVE;21.11.1966 00:00;1.6;6.6;-0.1;;;-2.4;88.2;6;968.2;;;;;1.1;;8.6;;;;;0;;;;;;;;312;61;;;;;;;;;
GVE;22.11.1966 00:00;-0.3;6.7;-4.9;;;-9.7;84.4;5;968.1;;;;;0.6;;5;;;;;0;;;;;;;;462;91;;;;;;;;;
GVE;23.11.1966 00:00;2.4;5;0.1;;;-2;91.2;6.6;965.9;;;;;1.6;;8.6;;;;;1.4;;;;;;;;138;27;;;;;;;;;
GVE;24.11.1966 00:00;1.6;4;-1.6;;;-5;87;5.9;969.1;;;;;1.4;;8.6;;;;;0;;;;;;;;108;21;;;;;;;;;
GVE;25.11.1966 00:00;0.6;4.2;-2.4;;;-6.3;85;5.4;974.2;;;;;2;;12.6;;;;;0;;;;;;;;324;64;;;;;;;;;
GVE;26.11.1966 00:00;-0.4;2.7;-3.5;;;-7.2;87.2;5.1;977;;;;;0.6;;5;;;;;0;;;;;;;;216;43;;;;;;;;;
GVE;27.11.1966 00:00;1.8;5.1;-1.8;;;-5;86.4;6;977.7;;;;;1.5;;5;;;;;0;;;;;;;;30;6;;;;;;;;;
GVE;28.11.1966 00:00;5;8;2.6;;;0.5;82.6;7.2;968.4;;;;;5.1;;24.1;;;;;12.2;;;;;;;;84;17;;;;;;;;;
GVE;29.11.1966 00:00;2.2;3;1.2;;;-2.9;76.6;5.5;962.6;;;;;3.6;;19.1;;;;;0.1;;;;;;;;72;14;;;;;;;;;
GVE;30.11.1966 00:00;0.8;7.6;-3.1;;;-7.3;90.5;5.9;959;;;;;6.8;;24.1;;;;;10.5;;;;;;;;0;0;;;;;;;;;
GVE;01.12.1966 00:00;8.2;10.6;3.1;;;-1.2;88.2;9.6;952.5;;;;;6.2;;29.9;;;;;7.1;;;;;;;;0;0;;;;;;;;;
GVE;02.12.1966 00:00;6.7;10.7;3.2;;;4.6;86.7;8.6;943.6;;;;;5.6;;29.9;;;;;13.5;;;;;;;;0;0;;;;;;;;;
GVE;03.12.1966 00:00;2.6;3.9;1.2;;;-0.6;77.4;5.7;954.9;;;;;5.6;;29.9;;;;;2.3;;;;;;;;60;12;;;;;;;;;
GVE;04.12.1966 00:00;1;2;-0.2;;;-1.2;77.6;5.1;959.5;;;;;5.1;;24.1;;;;;1;;;;;;;;120;24;;;;;;;;;
GVE;05.12.1966 00:00;1.6;2.8;-0.8;;;-3.1;80.1;5.5;967.1;;;;;8.8;;44.3;;;;;0.1;;;;;;;;462;95;;;;;;;;;
GVE;06.12.1966 00:00;-0.4;1.8;-1.7;;;-4.9;81.9;4.9;966.7;;;;;2.7;;8.6;;;;;0;;;;;;;;198;41;;;;;;;;;
GVE;07.12.1966 00:00;-1.6;-0.3;-3.9;;;-7.4;83.6;4.5;967.5;;;;;3.6;;12.6;;;;;0;;;;;;;;0;0;;;;;;;;;
GVE;08.12.1966 00:00;-0.6;0;-0.8;;;-2.5;77.9;4.6;969.7;;;;;2.9;;8.6;;;;;0.4;;;;;;;;6;1;;;;;;;;;
GVE;09.12.1966 00:00;1.8;6.2;-1.1;;;-3;84.4;5.8;966.9;;;;;3.3;;19.1;;;;;1.4;;;;;;;;84;17;;;;;;;;;
GVE;10.12.1966 00:00;3.8;5.6;1.7;;;-0.4;92.4;7.5;960.6;;;;;8.3;;44.3;;;;;30;;;;;;;;0;0;;;;;;;;;
GVE;11.12.1966 00:00;6.2;7.2;4.1;;;1.3;79;7.5;957.3;;;;;4.8;;24.1;;;;;1.9;;;;;;;;114;24;;;;;;;;;
GVE;12.12.1966 00:00;6.5;9.9;4.1;;;1.7;84.6;8.2;950;;;;;8.4;;44.3;;;;;17.3;;;;;;;;0;0;;;;;;;;;
GVE;13.12.1966 00:00;3.3;5.1;2.4;;;1.3;86.1;6.6;947.9;;;;;8.2;;44.3;;;;;17.5;;;;;;;;42;9;;;;;;;;;
GVE;14.12.1966 00:00;2.9;4.4;1.4;;;0;89;6.7;961.3;;;;;3.4;;12.6;;;;;4.3;;;;;;;;6;1;;;;;;;;;
GVE;15.12.1966 00:00;1.9;5.4;0.4;;;-0.4;94;6.6;968.5;;;;;1.8;;5;;;;;0.2;;;;;;;;210;44;;;;;;;;;
GVE;16.12.1966 00:00;0.4;2.5;-1;;;-0.6;87;5.5;972.9;;;;;0.8;;1.4;;;;;0;;;;;;;;210;44;;;;;;;;;
GVE;17.12.1966 00:00;-2.1;2.9;-5;;;-8.3;93.7;4.9;977.9;;;;;1.1;;5;;;;;0;;;;;;;;222;46;;;;;;;;;
GVE;18.12.1966 00:00;-2;2.4;-5;;;-8.5;96.7;5.1;979;;;;;1.5;;12.6;;;;;0;;;;;;;;0;0;;;;;;;;;
GVE;19.12.1966 00:00;0.9;6;-3.2;;;-6.2;90.7;5.9;976.8;;;;;1;;5;;;;;0;;;;;;;;156;33;;;;;;;;;
GVE;20.12.1966 00:00;1.7;7.1;-3.3;;;-7;92.4;6.4;968.8;;;;;2.3;;5;;;;;0.5;;;;;;;;186;39;;;;;;;;;
GVE;21.12.1966 00:00;2.4;5;0.5;;;-1.8;77.7;5.6;966.9;;;;;3;;12.6;;;;;0;;;;;;;;192;40;;;;;;;;;
GVE;22.12.1966 00:00;-0.2;1.8;-2.5;;;-7.4;93.4;5.6;967.4;;;;;2;;12.6;;;;;2.4;;;;;;;;0;0;;;;;;;;;
GVE;23.12.1966 00:00;1.9;3.9;-0.1;;;-1.5;97.9;6.9;966.9;;;;;1.5;;8.6;;;;;1.5;;;;;;;;0;0;;;;;;;;;
GVE;24.12.1966 00:00;5;8.5;2.6;;;0;92.4;8.1;968;;;;;3.9;;19.1;;;;;14.5;;;;;;;;42;9;;;;;;;;;
GVE;25.12.1966 00:00;5.1;6.9;2.1;;;3.4;81.2;7.2;968;;;;;4.7;;12.6;;;;;3.2;;;;;;;;48;10;;;;;;;;;
GVE;26.12.1966 00:00;-0.1;2.4;-3.5;;;-6.8;88.9;5.4;971.6;;;;;1.3;;5;;;;;0;;;;;;;;6;1;;;;;;;;;
GVE;27.12.1966 00:00;-0.5;1.5;-2.9;;;-6.8;94;5.5;963.8;;;;;0.4;;1.4;;;;;10.4;;;;;;;;0;0;;;;;;;;;
GVE;28.12.1966 00:00;1.5;5.2;0.3;;;-3;94;6.4;964.5;;;;;1.1;;8.6;;;;;2;;;;;;;;252;52;;;;;;;;;
GVE;29.12.1966 00:00;2.5;10.3;-1.3;;;-4.3;95.6;7.1;969.2;;;;;2.9;;19.1;;;;;13.9;;;;;;;;0;0;;;;;;;;;
GVE;30.12.1966 00:00;6.9;9.3;4.5;;;0.6;87;8.6;972.1;;;;;4.8;;19.1;;;;;3.2;;;;;;;;0;0;;;;;;;;;
GVE;31.12.1966 00:00;4.4;9;0.5;;;-1.2;91.7;7.7;975.7;;;;;2.2;;5;;;;;4.1;;;;;;;;6;1;;;;;;;;;
GVE;01.01.1967 00:00;6.6;7.8;5.2;;;2.1;95.7;9.4;973.2;;;;;3;;12.6;;;;;8.4;;;;;;;;0;0;;;;;;;;;
GVE;02.01.1967 00:00;7.6;9;6.5;;;4.5;93.6;9.7;970.3;;;;;3.5;;19.1;;;;;4.1;;;;;;;;0;0;;;;;;;;;
GVE;03.01.1967 00:00;1;4.4;-2.9;;;-7.3;75.5;5;972.9;;;;;3;;12.6;;;;;0;;;;;;;;456;94;;;;;;;;;
GVE;04.01.1967 00:00;-2.9;1.3;-6.7;;;-10;79.6;3.9;972.5;;;;;2.2;;12.6;;;;;0;;;;;;;;402;83;;;;;;;;;
GVE;05.01.1967 00:00;-1.4;0.6;-3;;;-5.9;77.2;4.3;962.2;;;;;2.9;;12.6;;;;;0;;;;;;;;252;52;;;;;;;;;
GVE;06.01.1967 00:00;-2.8;-1.4;-3.5;;;-8;81.6;4;963.2;;;;;3.6;;19.1;;;;;1.9;;;;;;;;12;2;;;;;;;;;
GVE;07.01.1967 00:00;-4.4;-3.3;-6.4;;;-8.7;70.2;3.1;962.1;;;;;7.3;;37.8;;;;;0;;;;;;;;354;73;;;;;;;;;
GVE;08.01.1967 00:00;-6.1;-5.3;-6.9;;;-7.8;75.2;2.9;958.4;;;;;5.9;;24.1;;;;;0;;;;;;;;84;17;;;;;;;;;
GVE;09.01.1967 00:00;-6.2;-5;-7;;;-7.6;77.9;3;962.2;;;;;5.1;;24.1;;;;;0.3;;;;;;;;30;6;;;;;;;;;
GVE;10.01.1967 00:00;-6.6;-4.9;-8;;;-7.6;82.1;3.1;966.2;;;;;2.2;;5;;;;;0;;;;;;;;0;0;;;;;;;;;
GVE;11.01.1967 00:00;-6.4;-4.3;-8.1;;;-12.4;87.1;3.3;964.5;;;;;1.1;;8.6;;;;;0;;;;;;;;162;33;;;;;;;;;
GVE;12.01.1967 00:00;-2.7;4.5;-7.6;;;-10.9;89;4.5;970.2;;;;;1.5;;8.6;;;;;0;;;;;;;;342;69;;;;;;;;;
GVE;13.01.1967 00:00;1.4;4.8;-4;;;-6.7;85;5.7;979.9;;;;;2.6;;8.6;;;;;0;;;;;;;;234;47;;;;;;;;;
GVE;14.01.1967 00:00;2.6;6.9;-2.4;;;-5.2;87.6;6.5;981.8;;;;;3.3;;8.6;;;;;0;;;;;;;;348;69;;;;;;;;;
GVE;15.01.1967 00:00;4.1;4.9;3.5;;;-0.5;82.9;6.8;979.6;;;;;5.9;;29.9;;;;;0;;;;;;;;246;49;;;;;;;;;
GVE;16.01.1967 00:00;2.7;3;2.4;;;1;81.6;6.1;976.8;;;;;5.3;;24.1;;;;;0;;;;;;;;0;0;;;;;;;;;
GVE;17.01.1967 00:00;0.5;3.4;-1.3;;;-0.9;87.2;5.5;973.3;;;;;1.5;;5;;;;;0;;;;;;;;210;42;;;;;;;;;
GVE;18.01.1967 00:00;-2.3;-1.3;-5.5;;;-8.7;99.6;5.1;970.4;;;;;1.5;;8.6;;;;;0;;;;;;;;0;0;;;;;;;;;
GVE;19.01.1967 00:00;-1.5;-0.1;-2.1;;;-2.4;98.7;5.4;968.6;;;;;1.5;;8.6;;;;;0;;;;;;;;0;0;;;;;;;;;
GVE;20.01.1967 00:00;0.3;1.4;-1;;;-2.2;97.5;6.1;968.9;;;;;0.6;;1.4;;;;;2.1;;;;;;;;0;0;;;;;;;;;
GVE;21.01.1967 00:00;3.3;7.6;0.8;;;-0.5;93.9;7.3;969.5;;;;;1.1;;5;;;;;7;;;;;;;;0;0;;;;;;;;;
GVE;22.01.1967 00:00;3.2;6;1.4;;;0.5;95.6;7.4;970.1;;;;;1.9;;5;;;;;1.3;;;;;;;;90;17;;;;;;;;;
GVE;23.01.1967 00:00;0.6;4.2;-2.4;;;-6.8;97.2;6.2;965.8;;;;;2.2;;5;;;;;6.3;;;;;;;;0;0;;;;;;;;;
GVE;24.01.1967 00:00;4.1;8.3;1;;;-1.2;89.7;7.3;962;;;;;4.7;;24.1;;;;;9;;;;;;;;0;0;;;;;;;;;
GVE;25.01.1967 00:00;5.9;8.7;3.2;;;-0.1;86.1;8;969.3;;;;;5.5;;19.1;;;;;0.2;;;;;;;;162;31;;;;;;;;;
GVE;26.01.1967 00:00;6;8.7;1.2;;;-2.5;85.9;8;973.3;;;;;4.8;;24.1;;;;;2.4;;;;;;;;12;2;;;;;;;;;
GVE;27.01.1967 00:00;7.4;13.3;5.8;;;2.7;88.1;9.1;977;;;;;2.4;;8.6;;;;;0;;;;;;;;240;45;;;;;;;;;
GVE;28.01.1967 00:00;1.7;7.5;-1.7;;;-4.1;96.6;6.7;974.8;;;;;0.9;;1.4;;;;;0;;;;;;;;120;22;;;;;;;;;
GVE;29.01.1967 00:00;3.9;11.6;-1;;;-3.4;89.5;7.1;972;;;;;1.8;;8.6;;;;;0;;;;;;;;366;69;;;;;;;;;
GVE;30.01.1967 00:00;2.1;9.2;-2.8;;;-5.3;90.9;6.5;971;;;;;1;;5;;;;;0;;;;;;;;348;65;;;;;;;;;
GVE;31.01.1967 00:00;2.1;11;-2.7;;;-6.6;90.6;6.5;974.3;;;;;1.7;;8.6;;;;;0;;;;;;;;264;49;;;;;;;;;
GVE;01.02.1967 00:00;1.9;10.5;-3;;;-6.4;90.1;6.3;979.3;;;;;1.1;;8.6;;;;;0;;;;;;;;318;60;;;;;;;;;
GVE;02.02.1967 00:00;2.4;8.9;-1.9;;;-5.1;87.4;6.3;980.3;;;;;1.1;;8.6;;;;;0;;;;;;;;366;68;;;;;;;;;
GVE;03.02.1967 00:00;2.8;10.4;-2;;;-5;87.5;6.5;979.8;;;;;0.8;;1.4;;;;;0;;;;;;;;474;87;;;;;;;;;
GVE;04.02.1967 00:00;3.5;10.1;-2.1;;;-5.2;90.9;7.2;977;;;;;0.5;;1.4;;;;;0;;;;;;;;162;29;;;;;;;;;
GVE;05.02.1967 00:00;5.9;7.3;4.8;;;2.1;68.7;6.4;975.4;;;;;8.9;;44.3;;;;;0;;;;;;;;516;93;;;;;;;;;
GVE;06.02.1967 00:00;2;5.2;0.6;;;-3;75.5;5.3;975.4;;;;;3.9;;19.1;;;;;0;;;;;;;;516;93;;;;;;;;;
